customer_id,age,gender,region,purchase_date,product_category,order_value,payment_method,repeat_customer
250,60,Male,West,2025-09-10 12:28:20.220644,Home,57.05,PayPal,1
251,31,Male,South,2024-02-16 12:28:20.220644,Clothing,96.13,PayPal,1
252,39,Male,West,2025-12-17 12:28:20.220644,Sports,48.75,Credit Card,0
253,48,Female,East,2025-04-12 12:28:20.220644,Beauty,71.55,PayPal,1
254,40,Female,North,2025-08-22 12:28:20.220644,Electronics,92.78,Credit Card,1
255,65,Female,West,2025-05-28 12:28:20.220644,Clothing,93.06,Credit Card,0
256,37,Female,North,2025-08-29 12:28:20.220644,Clothing,40.9,Debit Card,0
257,55,Male,South,2024-02-06 12:28:20.220644,Home,43.98,Credit Card,0
258,21,Female,North,2025-08-03 12:28:20.220644,Beauty,23.13,Debit Card,1
259,32,Female,West,2024-02-13 12:28:20.220644,Home,204.59,Debit Card,0
260,41,Male,West,2024-01-24 12:28:20.220644,Electronics,71.41,Credit Card,1
261,42,Female,East,2024-11-26 12:28:20.220644,Beauty,53.86,PayPal,1
262,18,Male,East,2025-09-07 12:28:20.220644,Electronics,84.71,Debit Card,0
263,24,Male,West,2024-01-13 12:28:20.220644,Beauty,170.99,Credit Card,0
264,48,Female,North,2025-03-22 12:28:20.220644,Beauty,73.84,Credit Card,0
265,29,Female,West,2024-05-27 12:28:20.220644,Clothing,74.72,PayPal,0
266,59,Female,North,2024-07-26 12:28:20.220644,Clothing,18.06,PayPal,1
267,22,Male,West,2024-05-24 12:28:20.220644,Beauty,275.75,Credit Card,1
268,61,Female,East,2024-04-07 12:28:20.220644,Beauty,113.63,Credit Card,0
269,67,Female,West,2025-05-02 12:28:20.220644,Clothing,7.39,PayPal,1
270,59,Male,East,2024-12-01 12:28:20.220644,Clothing,24.6,Debit Card,0
271,55,Other,South,2024-07-10 12:28:20.220644,Home,64.55,Credit Card,0
272,29,Female,East,2025-06-11 12:28:20.220644,Electronics,140.86,Debit Card,0
273,56,Male,North,2025-10-11 12:28:20.220644,Electronics,80.9,Credit Card,0
274,35,Female,East,2024-07-05 12:28:20.220644,Electronics,68.76,PayPal,1
275,19,Male,East,2024-02-02 12:28:20.220644,Electronics,291.05,Credit Card,1
276,27,Male,West,2024-04-26 12:28:20.220644,Home,98.56,Credit Card,0
277,32,Male,East,2025-08-12 12:28:20.220644,Sports,28.14,Credit Card,0
278,47,Other,North,2025-03-30 12:28:20.220644,Beauty,143.62,Bank Transfer,0
279,61,Male,South,2024-03-01 12:28:20.220644,Electronics,118.23,PayPal,0
280,34,Female,East,2025-06-23 12:28:20.220644,Home,60.45,Debit Card,1
281,21,Male,North,2024-06-05 12:28:20.220644,Home,152.6,Debit Card,1
282,24,Female,South,2024-12-17 12:28:20.220644,Electronics,202.55,Credit Card,1
283,58,Female,West,2024-12-31 12:28:20.220644,Sports,185.98,PayPal,0
284,48,Female,East,2024-03-27 12:28:20.220644,Clothing,84.48,Credit Card,0
285,68,Male,East,2025-08-12 12:28:20.220644,Sports,84.76,PayPal,0
286,56,Female,South,2025-10-10 12:28:20.220644,Clothing,277.87,Credit Card,0
287,51,Other,East,2024-11-26 12:28:20.220644,Home,33.03,Credit Card,0
288,23,Female,South,2024-04-08 12:28:20.220644,Electronics,34.48,Debit Card,0
289,67,Female,East,2025-07-18 12:28:20.220644,Home,106.75,PayPal,0
290,55,Female,North,2025-12-10 12:28:20.220644,Electronics,159.57,PayPal,1
291,62,Male,West,2024-02-23 12:28:20.220644,Beauty,21.47,Debit Card,1
292,68,Female,South,2024-04-14 12:28:20.220644,Beauty,260.84,Credit Card,0
293,51,Female,South,2025-12-09 12:28:20.220644,Beauty,257.27,PayPal,1
294,61,Male,East,2026-01-08 12:28:20.220644,Beauty,172.84,Credit Card,0
295,32,Male,East,2025-06-02 12:28:20.220644,Beauty,68.83,PayPal,0
296,31,Male,North,2025-06-24 12:28:20.220644,Electronics,47.99,Debit Card,1
297,23,Female,West,2024-10-03 12:28:20.220644,Home,22.37,Credit Card,0
298,67,Female,South,2025-09-29 12:28:20.220644,Beauty,40.81,Credit Card,1
299,54,Male,West,2024-10-30 12:28:20.220644,Home,88.48,Credit Card,0
300,67,Male,West,2025-04-20 12:28:20.220644,Beauty,258.92,Credit Card,0
301,49,Male,South,2025-07-25 12:28:20.220644,Electronics,71.06,Credit Card,0
302,20,Male,West,2024-04-18 12:28:20.220644,Electronics,118.87,Credit Card,1
303,20,Male,South,2024-04-16 12:28:20.220644,Sports,98.91,Credit Card,1
304,39,Female,North,2024-12-03 12:28:20.220644,Home,126.51,Debit Card,1
305,39,Male,West,2024-03-26 12:28:20.220644,Electronics,53.31,PayPal,1
306,27,Female,East,2024-12-13 12:28:20.220644,Beauty,50.78,Credit Card,0
307,68,Female,South,2024-03-20 12:28:20.220644,Sports,267.25,Credit Card,0
308,20,Male,South,2024-03-29 12:28:20.220644,Electronics,91.65,Credit Card,1
309,29,Female,South,2024-08-07 12:28:20.220644,Beauty,73.71,Debit Card,0
310,46,Female,West,2024-08-20 12:28:20.220644,Sports,55.25,PayPal,1
311,65,Female,North,2024-09-30 12:28:20.220644,Sports,139.28,Debit Card,0
312,34,Male,South,2025-02-25 12:28:20.220644,Sports,158.1,PayPal,0
313,24,Male,South,2024-12-08 12:28:20.220644,Home,51.53,Debit Card,0
314,30,Male,South,2024-12-21 12:28:20.220644,Clothing,90.43,Debit Card,1
315,19,Male,South,2024-03-26 12:28:20.220644,Electronics,238.62,Credit Card,1
316,21,Male,North,2025-10-10 12:28:20.220644,Electronics,66.06,PayPal,0
317,27,Male,North,2025-12-12 12:28:20.220644,Clothing,41.34,PayPal,0
318,56,Male,South,2024-09-22 12:28:20.220644,Clothing,120.96,Debit Card,0
319,41,Male,West,2024-12-09 12:28:20.220644,Electronics,95.02,PayPal,0
320,34,Male,North,2025-02-13 12:28:20.220644,Clothing,55.81,Credit Card,1
321,69,Male,West,2024-12-22 12:28:20.220644,Electronics,173.88,PayPal,0
322,23,Other,West,2025-08-18 12:28:20.220644,Beauty,55.56,Credit Card,0
323,36,Male,West,2025-11-10 12:28:20.220644,Clothing,56.63,Credit Card,0
324,22,Female,West,2025-04-11 12:28:20.220644,Home,48.05,Credit Card,0
325,49,Male,South,2024-05-06 12:28:20.220644,Home,40.14,Bank Transfer,1
326,27,Female,North,2024-11-20 12:28:20.220644,Electronics,21.71,PayPal,0
327,26,Male,South,2024-08-27 12:28:20.220644,Sports,15.04,PayPal,0
328,44,Female,South,2024-09-13 12:28:20.220644,Home,46.38,PayPal,1
329,30,Female,East,2025-06-21 12:28:20.220644,Clothing,128.6,Credit Card,0
330,36,Male,East,2025-06-23 12:28:20.220644,Electronics,73.94,PayPal,1
331,38,Female,West,2025-03-14 12:28:20.220644,Clothing,202.97,Bank Transfer,0
332,41,Female,North,2024-02-23 12:28:20.220644,Electronics,63.05,Debit Card,0
333,55,Male,West,2025-04-21 12:28:20.220644,Clothing,117.1,Credit Card,0
334,21,Female,South,2025-09-25 12:28:20.220644,Home,12.29,Debit Card,0
335,41,Female,South,2024-10-16 12:28:20.220644,Sports,22.88,Bank Transfer,0
336,52,Female,South,2024-01-31 12:28:20.220644,Beauty,27.67,PayPal,0
337,20,Male,West,2024-03-18 12:28:20.220644,Electronics,45.14,PayPal,0
338,21,Female,South,2024-06-27 12:28:20.220644,Electronics,160.14,PayPal,0
339,54,Female,West,2025-08-19 12:28:20.220644,Clothing,80.36,PayPal,1
340,57,Female,West,2025-02-18 12:28:20.220644,Electronics,119.13,PayPal,1
341,65,Female,West,2025-02-24 12:28:20.220644,Electronics,63.83,Debit Card,0
342,52,Male,North,2024-05-03 12:28:20.220644,Beauty,115.95,Credit Card,0
343,48,Female,West,2024-10-12 12:28:20.220644,Electronics,21.18,Debit Card,1
344,61,Male,West,2025-02-22 12:28:20.220644,Beauty,93.33,Debit Card,1
345,42,Male,North,2025-01-19 12:28:20.220644,Electronics,9.91,PayPal,0
346,57,Female,North,2025-08-31 12:28:20.220644,Sports,64.36,Credit Card,0
347,30,Female,North,2025-10-24 12:28:20.220644,Home,51.2,Credit Card,0
348,21,Male,North,2024-02-20 12:28:20.220644,Beauty,116.33,Credit Card,0
349,63,Female,East,2024-04-26 12:28:20.220644,Electronics,17.97,Debit Card,1
350,31,Male,West,2024-12-01 12:28:20.220644,Sports,31.63,Debit Card,1
351,30,Male,South,2025-03-01 12:28:20.220644,Beauty,172.85,Credit Card,1
352,44,Female,East,2025-03-16 12:28:20.220644,Beauty,52.17,Credit Card,0
353,23,Male,West,2025-10-08 12:28:20.220644,Home,24.2,Credit Card,0
354,34,Male,South,2026-01-11 12:28:20.220644,Beauty,98.84,Credit Card,1
355,53,Male,West,2024-03-13 12:28:20.220644,Electronics,54.75,Credit Card,0
356,57,Female,East,2025-09-15 12:28:20.220644,Home,93.44,Credit Card,0
357,66,Male,East,2024-11-14 12:28:20.220644,Beauty,41.91,Credit Card,0
358,52,Male,South,2024-12-31 12:28:20.220644,Clothing,277.79,Credit Card,0
359,34,Female,East,2025-02-08 12:28:20.220644,Electronics,66.87,Credit Card,0
360,58,Female,North,2024-08-03 12:28:20.220644,Clothing,100.49,PayPal,0
361,19,Male,West,2024-09-26 12:28:20.220644,Beauty,82.14,Credit Card,1
362,30,Female,South,2025-05-12 12:28:20.220644,Electronics,15.85,Credit Card,1
363,69,Male,West,2025-06-12 12:28:20.220644,Electronics,34.07,Credit Card,0
364,19,Other,South,2025-04-02 12:28:20.220644,Electronics,15.41,Credit Card,1
365,69,Male,North,2025-12-21 12:28:20.220644,Beauty,19.2,Credit Card,0
366,45,Male,East,2024-07-10 12:28:20.220644,Electronics,237.62,Credit Card,0
367,60,Male,North,2024-12-19 12:28:20.220644,Beauty,102.31,Debit Card,1
368,43,Male,West,2024-05-24 12:28:20.220644,Clothing,196.72,Debit Card,0
369,39,Female,West,2025-03-30 12:28:20.220644,Beauty,95.93,Debit Card,0
370,64,Male,West,2024-09-21 12:28:20.220644,Sports,174.26,PayPal,1
371,60,Male,North,2024-10-03 12:28:20.220644,Electronics,37.0,Credit Card,1
372,20,Female,East,2024-04-14 12:28:20.220644,Clothing,49.67,PayPal,0
373,52,Female,East,2025-11-04 12:28:20.220644,Beauty,113.46,Credit Card,0
374,29,Male,West,2025-02-26 12:28:20.220644,Clothing,33.76,Debit Card,0
375,41,Male,North,2024-05-29 12:28:20.220644,Electronics,245.08,Credit Card,0
376,22,Male,South,2024-08-07 12:28:20.220644,Beauty,74.74,PayPal,0
377,37,Male,East,2025-10-10 12:28:20.220644,Sports,192.79,Debit Card,0
378,56,Male,North,2025-08-07 12:28:20.220644,Home,42.47,Credit Card,1
379,56,Female,South,2024-11-14 12:28:20.220644,Clothing,63.64,Debit Card,0
380,30,Female,South,2024-10-04 12:28:20.220644,Clothing,45.87,Credit Card,0
381,58,Male,West,2025-10-19 12:28:20.220644,Electronics,218.25,PayPal,0
382,62,Male,West,2024-11-25 12:28:20.220644,Beauty,19.03,Debit Card,0
383,29,Male,East,2024-05-04 12:28:20.220644,Beauty,186.04,Credit Card,1
384,30,Male,South,2025-01-24 12:28:20.220644,Sports,133.76,Credit Card,0
385,27,Male,South,2025-04-10 12:28:20.220644,Electronics,21.03,Credit Card,1
386,50,Female,West,2024-07-21 12:28:20.220644,Home,131.44,Debit Card,1
387,57,Female,West,2025-03-27 12:28:20.220644,Electronics,62.16,Credit Card,1
388,33,Other,West,2024-07-17 12:28:20.220644,Clothing,46.51,Debit Card,0
389,62,Female,West,2025-01-13 12:28:20.220644,Beauty,57.83,Bank Transfer,1
390,52,Male,South,2024-04-10 12:28:20.220644,Electronics,26.64,Credit Card,0
391,20,Female,West,2024-07-17 12:28:20.220644,Home,4.92,Bank Transfer,0
392,22,Male,South,2024-05-23 12:28:20.220644,Beauty,278.81,Debit Card,0
393,43,Male,South,2025-10-08 12:28:20.220644,Sports,96.77,Credit Card,0
394,28,Female,East,2025-07-25 12:28:20.220644,Beauty,291.99,Credit Card,0
395,24,Male,North,2025-01-22 12:28:20.220644,Beauty,32.49,Debit Card,0
396,27,Female,North,2025-12-03 12:28:20.220644,Home,71.7,Credit Card,0
397,59,Male,South,2025-12-04 12:28:20.220644,Electronics,20.55,Credit Card,1
398,69,Female,South,2024-04-20 12:28:20.220644,Clothing,127.36,Credit Card,0
399,51,Female,West,2024-02-15 12:28:20.220644,Home,83.23,PayPal,0
400,20,Female,North,2025-08-16 12:28:20.220644,Beauty,53.9,Debit Card,1
401,25,Female,North,2024-07-01 12:28:20.220644,Home,18.68,Debit Card,0
402,48,Male,North,2025-01-12 12:28:20.220644,Clothing,92.96,Credit Card,1
403,28,Female,North,2024-03-11 12:28:20.220644,Clothing,203.86,PayPal,1
404,62,Other,North,2024-07-11 12:28:20.220644,Electronics,114.88,Bank Transfer,0
405,24,Female,East,2024-01-31 12:28:20.220644,Beauty,198.14,Credit Card,0
406,62,Female,South,2024-08-25 12:28:20.220644,Home,245.17,Credit Card,1
407,19,Female,West,2025-04-29 12:28:20.220644,Beauty,87.55,PayPal,1
408,23,Female,West,2024-04-16 12:28:20.220644,Clothing,48.52,PayPal,1
409,58,Female,East,2024-11-04 12:28:20.220644,Clothing,132.72,Debit Card,0
410,49,Female,North,2025-08-27 12:28:20.220644,Beauty,130.02,PayPal,1
411,37,Female,North,2024-07-05 12:28:20.220644,Beauty,108.45,Debit Card,0
412,51,Male,West,2024-08-21 12:28:20.220644,Home,142.56,Credit Card,0
413,67,Male,East,2025-09-18 12:28:20.220644,Home,49.9,Debit Card,0
414,33,Male,West,2024-03-06 12:28:20.220644,Clothing,46.97,Debit Card,0
415,42,Male,West,2025-12-07 12:28:20.220644,Beauty,177.65,Bank Transfer,1
416,29,Male,West,2025-02-18 12:28:20.220644,Beauty,61.44,Credit Card,1
417,24,Female,West,2024-11-25 12:28:20.220644,Beauty,119.11,Debit Card,1
418,56,Male,East,2024-12-26 12:28:20.220644,Home,91.05,PayPal,0
419,34,Male,South,2025-03-30 12:28:20.220644,Home,75.06,Credit Card,0
420,62,Female,West,2025-08-14 12:28:20.220644,Home,136.72,Credit Card,1
421,28,Other,East,2025-07-05 12:28:20.220644,Beauty,112.28,PayPal,0
422,23,Female,North,2024-10-20 12:28:20.220644,Home,65.06,Credit Card,1
423,40,Other,East,2025-01-06 12:28:20.220644,Home,172.68,Debit Card,1
424,44,Female,East,2025-10-04 12:28:20.220644,Electronics,89.95,PayPal,1
425,63,Male,West,2025-10-19 12:28:20.220644,Sports,119.83,Credit Card,0
426,23,Female,East,2025-10-14 12:28:20.220644,Beauty,30.19,Bank Transfer,1
427,55,Female,South,2024-01-20 12:28:20.220644,Clothing,28.28,Debit Card,1
428,19,Male,West,2025-07-28 12:28:20.220644,Home,19.62,Credit Card,0
429,39,Male,West,2025-05-17 12:28:20.220644,Electronics,81.55,Credit Card,1
430,37,Female,East,2024-12-18 12:28:20.220644,Electronics,31.48,Bank Transfer,0
431,42,Male,South,2025-04-28 12:28:20.220644,Clothing,77.52,Credit Card,0
432,32,Female,South,2025-11-29 12:28:20.220644,Beauty,218.85,Credit Card,1
433,66,Male,East,2025-12-07 12:28:20.220644,Sports,39.52,Credit Card,1
434,46,Female,North,2025-12-16 12:28:20.220644,Home,92.45,Credit Card,1
435,25,Female,South,2024-09-17 12:28:20.220644,Home,83.71,Credit Card,0
436,54,Male,East,2024-09-03 12:28:20.220644,Clothing,17.27,Bank Transfer,0
437,66,Male,South,2024-04-04 12:28:20.220644,Electronics,37.69,PayPal,1
438,69,Female,South,2024-04-14 12:28:20.220644,Electronics,22.54,Credit Card,0
439,50,Female,North,2025-02-09 12:28:20.220644,Beauty,72.34,Credit Card,0
440,39,Female,South,2024-10-06 12:28:20.220644,Sports,293.62,Debit Card,0
441,67,Female,West,2025-03-04 12:28:20.220644,Home,47.1,Credit Card,0
442,64,Female,South,2025-10-05 12:28:20.220644,Beauty,57.71,PayPal,1
443,22,Male,North,2025-08-17 12:28:20.220644,Sports,28.46,PayPal,1
444,56,Male,East,2025-06-24 12:28:20.220644,Electronics,67.77,PayPal,0
445,35,Male,West,2024-09-21 12:28:20.220644,Beauty,291.87,Credit Card,0
446,55,Female,East,2024-05-13 12:28:20.220644,Home,113.51,Credit Card,0
447,54,Male,North,2024-01-22 12:28:20.220644,Home,65.11,Credit Card,0
448,47,Male,South,2024-11-23 12:28:20.220644,Clothing,252.82,Credit Card,0
449,68,Female,West,2024-10-11 12:28:20.220644,Beauty,183.25,Credit Card,0
450,48,Female,North,2024-11-13 12:28:20.220644,Beauty,32.97,PayPal,1
451,27,Male,East,2024-08-09 12:28:20.220644,Electronics,53.19,PayPal,1
452,32,Male,South,2026-01-11 12:28:20.220644,Home,21.36,Bank Transfer,0
453,59,Male,North,2025-04-20 12:28:20.220644,Electronics,105.1,PayPal,1
454,65,Male,West,2025-12-24 12:28:20.220644,Sports,123.89,Credit Card,1
455,61,Female,East,2026-01-09 12:28:20.220644,Home,69.58,Debit Card,0
456,35,Male,East,2025-12-29 12:28:20.220644,Beauty,141.13,Credit Card,0
457,40,Female,North,2025-03-03 12:28:20.220644,Clothing,105.45,Credit Card,0
458,50,Female,North,2024-08-15 12:28:20.220644,Electronics,198.08,Debit Card,0
459,33,Male,East,2024-04-01 12:28:20.220644,Electronics,112.32,Debit Card,1
460,55,Other,East,2025-05-06 12:28:20.220644,Clothing,69.43,Debit Card,1
461,52,Male,North,2025-07-12 12:28:20.220644,Electronics,83.26,Credit Card,0
462,51,Male,North,2024-01-30 12:28:20.220644,Home,79.02,Credit Card,1
463,45,Male,North,2024-06-25 12:28:20.220644,Electronics,64.66,Credit Card,1
464,19,Male,West,2025-06-20 12:28:20.220644,Home,82.22,Credit Card,0
465,47,Male,West,2024-08-01 12:28:20.220644,Clothing,46.46,Credit Card,0
466,30,Male,West,2024-12-23 12:28:20.220644,Home,15.92,Debit Card,1
467,58,Female,North,2025-01-12 12:28:20.220644,Beauty,41.78,PayPal,1
468,33,Female,West,2025-04-04 12:28:20.220644,Home,113.96,Credit Card,1
469,22,Female,North,2025-06-08 12:28:20.220644,Sports,96.27,Debit Card,1
470,45,Male,East,2024-11-26 12:28:20.220644,Electronics,65.95,Credit Card,0
471,56,Female,West,2024-08-16 12:28:20.220644,Clothing,27.42,Bank Transfer,0
472,62,Female,South,2024-02-15 12:28:20.220644,Clothing,12.05,Credit Card,0
473,37,Female,South,2024-10-04 12:28:20.220644,Clothing,100.61,PayPal,0
474,41,Female,North,2025-10-13 12:28:20.220644,Beauty,107.5,PayPal,1
475,44,Female,North,2026-01-05 12:28:20.220644,Home,81.46,PayPal,1
476,47,Male,East,2024-04-01 12:28:20.220644,Home,135.51,Credit Card,1
477,62,Female,East,2025-11-19 12:28:20.220644,Clothing,64.71,Debit Card,0
478,44,Male,West,2025-02-28 12:28:20.220644,Sports,94.72,Credit Card,0
479,43,Other,East,2024-09-20 12:28:20.220644,Sports,23.96,Credit Card,0
480,24,Male,East,2024-01-24 12:28:20.220644,Clothing,121.97,Credit Card,0
481,59,Male,North,2025-02-16 12:28:20.220644,Electronics,147.49,PayPal,1
482,64,Male,North,2026-01-05 12:28:20.220644,Beauty,49.8,PayPal,0
483,55,Female,West,2024-10-20 12:28:20.220644,Sports,245.03,Credit Card,1
484,22,Male,North,2024-05-03 12:28:20.220644,Clothing,74.47,Debit Card,1
485,40,Male,East,2026-01-04 12:28:20.220644,Clothing,45.47,Bank Transfer,0
486,45,Female,North,2025-01-24 12:28:20.220644,Sports,64.13,Credit Card,0
487,51,Female,East,2024-10-06 12:28:20.220644,Beauty,95.0,Credit Card,1
488,32,Male,East,2024-11-05 12:28:20.220644,Clothing,256.15,Credit Card,0
489,49,Male,North,2024-11-24 12:28:20.220644,Home,53.18,PayPal,1
490,43,Female,South,2025-08-04 12:28:20.220644,Sports,71.15,Credit Card,0
491,65,Female,East,2025-06-04 12:28:20.220644,Beauty,85.95,PayPal,0
492,48,Female,South,2025-07-11 12:28:20.220644,Beauty,23.32,Credit Card,0
493,36,Female,North,2025-01-11 12:28:20.220644,Beauty,52.67,Credit Card,0
494,26,Male,East,2025-07-12 12:28:20.220644,Electronics,63.69,Credit Card,1
495,46,Female,North,2024-10-09 12:28:20.220644,Beauty,57.63,Credit Card,0
496,68,Female,West,2025-04-30 12:28:20.220644,Clothing,50.71,Credit Card,1
497,56,Female,East,2025-07-02 12:28:20.220644,Sports,111.46,Credit Card,1
498,21,Male,North,2024-09-02 12:28:20.220644,Clothing,72.33,PayPal,1
499,20,Female,East,2024-03-11 12:28:20.220644,Sports,50.63,Credit Card,0
500,46,Female,East,2024-09-19 12:28:20.220644,Clothing,56.76,PayPal,1
