customer_id,age,gender,region,purchase_date,product_category,order_value,payment_method,repeat_customer
501,69,Male,South,2024-04-07 12:28:20.220644,Home,101.35,Bank Transfer,0
502,28,Female,South,2025-02-05 12:28:20.220644,Electronics,51.08,PayPal,0
503,50,Female,South,2024-07-10 12:28:20.220644,Beauty,111.93,Bank Transfer,1
504,55,Female,South,2025-12-31 12:28:20.220644,Beauty,115.36,Debit Card,0
505,28,Female,North,2024-06-09 12:28:20.220644,Beauty,74.34,Credit Card,1
506,44,Female,South,2025-08-17 12:28:20.220644,Home,74.62,PayPal,0
507,50,Female,South,2024-05-12 12:28:20.220644,Electronics,109.42,PayPal,1
508,38,Male,East,2025-09-08 12:28:20.220644,Sports,136.43,PayPal,0
509,56,Male,East,2024-09-24 12:28:20.220644,Beauty,57.17,Debit Card,1
510,48,Male,East,2024-11-16 12:28:20.220644,Beauty,110.94,Debit Card,1
511,55,Female,West,2024-03-11 12:28:20.220644,Beauty,84.61,Credit Card,0
512,63,Female,West,2024-03-21 12:28:20.220644,Beauty,32.09,Debit Card,0
513,19,Female,East,2025-04-02 12:28:20.220644,Clothing,104.92,Credit Card,1
514,44,Female,East,2025-02-03 12:28:20.220644,Beauty,222.77,Credit Card,0
515,53,Female,South,2024-04-07 12:28:20.220644,Home,77.35,Debit Card,0
516,28,Other,West,2024-08-26 12:28:20.220644,Sports,231.62,Credit Card,0
517,64,Male,North,2025-08-27 12:28:20.220644,Beauty,19.21,Credit Card,1
518,35,Female,South,2025-09-29 12:28:20.220644,Electronics,98.97,PayPal,1
519,18,Male,East,2024-07-14 12:28:20.220644,Clothing,49.62,PayPal,1
520,52,Female,North,2024-11-29 12:28:20.220644,Electronics,87.42,Debit Card,1
521,52,Female,North,2024-11-25 12:28:20.220644,Electronics,24.21,Debit Card,1
522,48,Female,East,2025-07-31 12:28:20.220644,Home,183.56,Bank Transfer,0
523,45,Male,East,2025-02-14 12:28:20.220644,Sports,36.65,Credit Card,0
524,56,Male,East,2025-12-21 12:28:20.220644,Electronics,49.62,Debit Card,0
525,18,Female,West,2024-10-31 12:28:20.220644,Home,83.21,Credit Card,1
526,42,Female,North,2024-10-31 12:28:20.220644,Sports,39.71,Credit Card,1
527,60,Male,North,2025-05-11 12:28:20.220644,Beauty,38.56,Debit Card,0
528,55,Female,East,2025-04-03 12:28:20.220644,Home,83.3,Debit Card,1
529,37,Male,South,2025-12-04 12:28:20.220644,Beauty,86.78,Credit Card,0
530,20,Female,East,2025-02-27 12:28:20.220644,Home,64.09,Credit Card,1
531,68,Female,North,2025-06-03 12:28:20.220644,Electronics,124.01,Debit Card,0
532,19,Female,South,2024-09-12 12:28:20.220644,Electronics,70.56,Debit Card,0
533,35,Other,East,2025-03-07 12:28:20.220644,Electronics,26.76,Debit Card,1
534,61,Female,East,2024-06-14 12:28:20.220644,Clothing,9.53,Credit Card,1
535,27,Female,East,2025-03-11 12:28:20.220644,Sports,71.12,Debit Card,0
536,22,Male,South,2024-10-11 12:28:20.220644,Beauty,24.83,Credit Card,0
537,26,Male,South,2025-10-20 12:28:20.220644,Clothing,131.58,Credit Card,1
538,19,Male,North,2025-06-15 12:28:20.220644,Home,1.74,Debit Card,1
539,51,Female,North,2024-05-19 12:28:20.220644,Clothing,110.49,Debit Card,1
540,55,Male,South,2025-01-19 12:28:20.220644,Beauty,32.47,Credit Card,0
541,48,Male,South,2025-08-02 12:28:20.220644,Beauty,127.52,Credit Card,1
542,27,Male,East,2025-10-11 12:28:20.220644,Electronics,30.94,Debit Card,1
543,67,Male,South,2024-06-19 12:28:20.220644,Electronics,257.54,Credit Card,1
544,29,Male,East,2025-08-05 12:28:20.220644,Home,249.72,Credit Card,1
545,53,Female,West,2025-08-04 12:28:20.220644,Home,169.23,Credit Card,0
546,38,Female,South,2025-10-25 12:28:20.220644,Clothing,109.46,Credit Card,0
547,66,Female,North,2024-07-06 12:28:20.220644,Home,11.64,Credit Card,1
548,64,Female,North,2025-09-23 12:28:20.220644,Home,24.43,PayPal,0
549,23,Male,East,2024-08-10 12:28:20.220644,Clothing,43.03,Debit Card,1
550,65,Female,South,2025-04-03 12:28:20.220644,Clothing,33.24,Debit Card,0
551,66,Male,North,2025-08-20 12:28:20.220644,Clothing,112.1,Debit Card,0
552,20,Male,East,2024-06-27 12:28:20.220644,Sports,39.52,Debit Card,0
553,27,Female,North,2025-04-16 12:28:20.220644,Sports,111.02,PayPal,1
554,22,Male,East,2025-01-03 12:28:20.220644,Sports,121.62,Debit Card,0
555,63,Female,East,2024-11-11 12:28:20.220644,Beauty,172.34,Credit Card,1
556,43,Male,East,2024-09-01 12:28:20.220644,Home,211.18,Debit Card,0
557,38,Female,North,2024-12-04 12:28:20.220644,Beauty,99.24,Credit Card,1
558,62,Female,West,2024-07-12 12:28:20.220644,Sports,208.01,Debit Card,0
559,43,Male,East,2025-10-07 12:28:20.220644,Electronics,54.23,Debit Card,0
560,55,Female,North,2024-12-11 12:28:20.220644,Home,90.51,PayPal,1
561,61,Male,North,2025-12-27 12:28:20.220644,Beauty,213.39,Debit Card,0
562,43,Female,South,2024-02-10 12:28:20.220644,Beauty,111.21,Credit Card,0
563,25,Male,West,2025-12-26 12:28:20.220644,Clothing,41.13,Credit Card,1
564,22,Female,West,2024-04-14 12:28:20.220644,Home,79.58,Credit Card,0
565,32,Female,East,2025-11-30 12:28:20.220644,Beauty,269.06,Credit Card,0
566,33,Male,West,2024-12-07 12:28:20.220644,Home,13.37,Credit Card,0
567,18,Female,North,2026-01-04 12:28:20.220644,Beauty,58.99,Credit Card,0
568,33,Female,North,2024-07-14 12:28:20.220644,Clothing,442.97,Credit Card,0
569,54,Female,West,2024-04-16 12:28:20.220644,Sports,124.01,Bank Transfer,0
570,20,Female,West,2025-10-22 12:28:20.220644,Home,107.28,Credit Card,1
571,69,Male,South,2024-12-30 12:28:20.220644,Home,43.46,Credit Card,0
572,64,Female,West,2024-10-03 12:28:20.220644,Electronics,51.77,Credit Card,1
573,48,Male,West,2025-10-20 12:28:20.220644,Electronics,50.98,Debit Card,0
574,30,Male,West,2025-10-29 12:28:20.220644,Home,70.21,Credit Card,0
575,33,Other,West,2024-01-31 12:28:20.220644,Clothing,152.3,Debit Card,0
576,60,Female,West,2025-10-19 12:28:20.220644,Home,153.96,Credit Card,1
577,38,Male,North,2025-09-29 12:28:20.220644,Electronics,117.78,Debit Card,1
578,19,Male,West,2025-05-25 12:28:20.220644,Beauty,77.21,PayPal,1
579,44,Female,North,2024-05-30 12:28:20.220644,Beauty,7.72,Credit Card,0
580,55,Male,West,2025-10-10 12:28:20.220644,Electronics,192.68,Credit Card,1
581,43,Male,South,2025-12-28 12:28:20.220644,Home,138.78,Credit Card,1
582,55,Male,East,2025-08-07 12:28:20.220644,Beauty,194.92,PayPal,0
583,63,Female,South,2025-06-20 12:28:20.220644,Home,44.45,Credit Card,0
584,42,Female,North,2024-09-23 12:28:20.220644,Clothing,52.73,Debit Card,0
585,28,Male,South,2024-04-06 12:28:20.220644,Beauty,424.37,PayPal,1
586,25,Female,West,2025-04-14 12:28:20.220644,Electronics,15.95,Debit Card,0
587,25,Male,West,2025-06-27 12:28:20.220644,Clothing,128.08,Credit Card,1
588,50,Female,South,2025-07-27 12:28:20.220644,Electronics,172.91,Credit Card,0
589,24,Other,West,2025-11-18 12:28:20.220644,Home,10.8,Debit Card,0
590,55,Female,West,2024-04-13 12:28:20.220644,Electronics,80.14,PayPal,0
591,38,Female,East,2025-09-03 12:28:20.220644,Sports,67.37,Bank Transfer,0
592,25,Female,North,2024-03-21 12:28:20.220644,Clothing,25.09,PayPal,0
593,68,Female,West,2024-02-18 12:28:20.220644,Electronics,135.4,PayPal,0
594,38,Female,East,2024-05-31 12:28:20.220644,Home,21.82,Debit Card,1
595,37,Female,West,2025-11-22 12:28:20.220644,Clothing,98.83,PayPal,0
596,25,Male,West,2025-07-31 12:28:20.220644,Home,47.45,Credit Card,0
597,63,Male,West,2024-07-08 12:28:20.220644,Clothing,3.13,Debit Card,0
598,48,Female,East,2025-09-21 12:28:20.220644,Electronics,51.61,Credit Card,0
599,67,Female,South,2024-05-28 12:28:20.220644,Clothing,50.28,Credit Card,0
600,46,Male,South,2024-07-20 12:28:20.220644,Clothing,135.23,PayPal,0
601,65,Male,South,2025-10-13 12:28:20.220644,Electronics,136.82,Credit Card,0
602,26,Female,North,2024-12-19 12:28:20.220644,Beauty,91.76,Credit Card,0
603,32,Female,East,2025-07-24 12:28:20.220644,Home,49.66,Credit Card,1
604,47,Female,East,2024-01-17 12:28:20.220644,Home,90.79,PayPal,0
605,43,Female,West,2024-09-25 12:28:20.220644,Home,80.62,Debit Card,0
606,27,Female,North,2025-11-04 12:28:20.220644,Home,56.07,Debit Card,0
607,46,Female,East,2024-09-11 12:28:20.220644,Sports,171.38,Credit Card,0
608,33,Female,North,2026-01-01 12:28:20.220644,Electronics,24.99,Credit Card,1
609,53,Female,North,2025-03-02 12:28:20.220644,Electronics,41.55,Credit Card,0
610,37,Female,North,2025-09-30 12:28:20.220644,Electronics,185.04,Credit Card,0
611,62,Male,East,2025-12-19 12:28:20.220644,Electronics,63.86,PayPal,1
612,54,Male,North,2024-12-20 12:28:20.220644,Electronics,115.99,Credit Card,0
613,39,Other,East,2025-11-24 12:28:20.220644,Beauty,102.56,Credit Card,1
614,24,Male,North,2025-01-25 12:28:20.220644,Home,101.4,Credit Card,1
615,40,Male,West,2025-08-28 12:28:20.220644,Sports,55.97,Credit Card,0
616,58,Female,West,2025-11-08 12:28:20.220644,Electronics,29.13,Credit Card,0
617,57,Female,West,2025-10-26 12:28:20.220644,Clothing,65.61,Debit Card,0
618,46,Male,West,2024-06-06 12:28:20.220644,Sports,182.25,Debit Card,0
619,33,Male,West,2024-11-30 12:28:20.220644,Beauty,32.82,PayPal,0
620,55,Male,West,2024-05-13 12:28:20.220644,Home,13.03,Debit Card,0
621,45,Female,East,2024-09-20 12:28:20.220644,Home,123.83,Credit Card,1
622,65,Male,North,2024-11-18 12:28:20.220644,Beauty,17.52,Debit Card,0
623,55,Male,South,2025-09-04 12:28:20.220644,Home,116.28,Debit Card,1
624,48,Male,North,2025-05-01 12:28:20.220644,Electronics,36.82,Credit Card,1
625,31,Female,East,2025-08-04 12:28:20.220644,Beauty,123.0,Debit Card,1
626,50,Male,East,2025-05-18 12:28:20.220644,Home,147.29,PayPal,0
627,26,Male,West,2025-08-09 12:28:20.220644,Electronics,147.94,Credit Card,0
628,44,Female,West,2024-12-24 12:28:20.220644,Home,144.42,Debit Card,1
629,41,Other,South,2025-05-13 12:28:20.220644,Clothing,94.4,PayPal,1
630,30,Female,East,2025-04-29 12:28:20.220644,Sports,99.92,Debit Card,1
631,43,Other,West,2025-01-28 12:28:20.220644,Electronics,19.22,Debit Card,1
632,46,Female,South,2024-10-18 12:28:20.220644,Sports,71.23,Credit Card,0
633,68,Male,West,2024-03-24 12:28:20.220644,Home,64.85,Credit Card,0
634,66,Female,North,2025-06-16 12:28:20.220644,Clothing,179.69,Debit Card,0
635,60,Male,East,2025-01-12 12:28:20.220644,Electronics,76.7,Debit Card,1
636,45,Female,South,2024-04-15 12:28:20.220644,Beauty,52.95,PayPal,0
637,45,Male,West,2025-01-19 12:28:20.220644,Sports,97.67,Credit Card,1
638,25,Male,East,2024-12-16 12:28:20.220644,Clothing,75.77,Credit Card,1
639,40,Female,North,2025-03-24 12:28:20.220644,Electronics,189.09,Credit Card,1
640,46,Male,North,2024-12-13 12:28:20.220644,Home,22.08,Credit Card,0
641,22,Female,South,2025-11-06 12:28:20.220644,Beauty,80.27,Credit Card,0
642,59,Male,West,2025-05-18 12:28:20.220644,Electronics,144.07,Credit Card,1
643,24,Male,West,2024-02-21 12:28:20.220644,Home,22.15,Credit Card,0
644,59,Female,South,2025-01-05 12:28:20.220644,Home,52.18,Credit Card,0
645,53,Female,South,2025-08-08 12:28:20.220644,Clothing,62.36,Credit Card,0
646,58,Female,East,2024-09-22 12:28:20.220644,Home,77.01,Bank Transfer,0
647,44,Male,East,2025-08-15 12:28:20.220644,Electronics,9.89,PayPal,0
648,63,Female,West,2025-02-13 12:28:20.220644,Beauty,142.89,Credit Card,1
649,19,Female,South,2024-06-30 12:28:20.220644,Home,148.06,PayPal,1
650,42,Female,East,2025-12-02 12:28:20.220644,Home,101.5,Debit Card,1
651,26,Male,East,2025-12-13 12:28:20.220644,Clothing,33.52,PayPal,0
652,44,Female,West,2025-06-06 12:28:20.220644,Clothing,45.74,Credit Card,1
653,18,Female,West,2024-09-28 12:28:20.220644,Beauty,22.77,Credit Card,1
654,40,Female,West,2025-08-18 12:28:20.220644,Home,159.71,PayPal,1
655,27,Female,East,2025-04-15 12:28:20.220644,Home,35.12,Credit Card,1
656,59,Female,South,2025-06-24 12:28:20.220644,Home,33.78,PayPal,1
657,69,Male,West,2024-12-18 12:28:20.220644,Clothing,44.63,PayPal,0
658,42,Male,South,2024-03-09 12:28:20.220644,Clothing,210.58,Bank Transfer,1
659,20,Female,South,2024-08-17 12:28:20.220644,Electronics,67.23,Credit Card,0
660,23,Male,South,2025-09-22 12:28:20.220644,Electronics,40.81,Credit Card,0
661,23,Male,West,2025-11-27 12:28:20.220644,Beauty,137.62,Credit Card,1
662,19,Male,North,2025-04-20 12:28:20.220644,Electronics,105.67,Bank Transfer,0
663,35,Male,South,2024-09-15 12:28:20.220644,Electronics,229.45,Credit Card,0
664,40,Female,South,2026-01-11 12:28:20.220644,Beauty,72.73,Debit Card,1
665,19,Female,North,2025-01-19 12:28:20.220644,Electronics,176.7,Credit Card,1
666,29,Female,North,2025-03-04 12:28:20.220644,Home,152.15,Credit Card,0
667,39,Male,West,2024-02-12 12:28:20.220644,Clothing,95.88,Credit Card,1
668,54,Female,West,2025-01-14 12:28:20.220644,Electronics,20.15,Debit Card,0
669,37,Female,South,2025-07-24 12:28:20.220644,Clothing,75.03,PayPal,0
670,56,Other,West,2025-10-19 12:28:20.220644,Electronics,59.49,Credit Card,0
671,41,Female,West,2024-04-29 12:28:20.220644,Beauty,256.98,PayPal,0
672,65,Male,South,2025-08-18 12:28:20.220644,Home,27.83,Debit Card,0
673,37,Female,East,2025-03-05 12:28:20.220644,Electronics,237.62,Debit Card,0
674,18,Other,West,2025-09-23 12:28:20.220644,Electronics,26.6,Debit Card,1
675,18,Female,South,2025-02-13 12:28:20.220644,Clothing,66.17,Credit Card,1
676,34,Female,North,2024-10-10 12:28:20.220644,Electronics,214.5,Credit Card,1
677,18,Male,West,2025-11-25 12:28:20.220644,Clothing,24.65,PayPal,1
678,69,Female,East,2024-05-07 12:28:20.220644,Home,205.19,Credit Card,0
679,62,Female,North,2025-08-20 12:28:20.220644,Beauty,203.02,Credit Card,1
680,47,Male,East,2024-09-24 12:28:20.220644,Clothing,169.36,Credit Card,1
681,58,Female,East,2024-04-02 12:28:20.220644,Beauty,68.08,Debit Card,0
682,64,Male,West,2024-05-19 12:28:20.220644,Sports,73.57,Credit Card,0
683,20,Male,East,2024-09-03 12:28:20.220644,Electronics,127.46,Debit Card,1
684,63,Male,South,2025-07-18 12:28:20.220644,Beauty,27.38,Credit Card,1
685,28,Male,East,2024-07-11 12:28:20.220644,Beauty,213.14,Bank Transfer,1
686,41,Female,East,2024-06-17 12:28:20.220644,Clothing,70.02,Credit Card,0
687,39,Male,North,2025-04-10 12:28:20.220644,Sports,66.34,Debit Card,0
688,61,Male,East,2025-08-05 12:28:20.220644,Clothing,71.17,Debit Card,0
689,62,Female,West,2025-12-16 12:28:20.220644,Clothing,70.74,PayPal,1
690,43,Female,North,2024-02-05 12:28:20.220644,Beauty,58.89,Credit Card,0
691,30,Female,East,2025-04-29 12:28:20.220644,Clothing,111.21,PayPal,0
692,18,Male,South,2025-02-15 12:28:20.220644,Clothing,130.88,Credit Card,0
693,41,Female,South,2025-08-26 12:28:20.220644,Electronics,23.06,Credit Card,1
694,27,Male,South,2024-05-25 12:28:20.220644,Beauty,92.4,Debit Card,0
695,52,Female,South,2025-03-08 12:28:20.220644,Beauty,44.48,PayPal,0
696,41,Male,West,2024-08-12 12:28:20.220644,Home,6.78,Debit Card,1
697,45,Female,South,2025-05-08 12:28:20.220644,Sports,81.94,PayPal,1
698,53,Male,East,2024-12-25 12:28:20.220644,Clothing,95.13,Credit Card,0
699,33,Female,North,2024-06-26 12:28:20.220644,Electronics,50.11,PayPal,0
700,57,Female,West,2024-12-25 12:28:20.220644,Beauty,49.18,Credit Card,1
701,33,Male,East,2025-02-13 12:28:20.220644,Beauty,29.91,Debit Card,0
702,34,Male,East,2025-08-17 12:28:20.220644,Electronics,21.12,Debit Card,1
703,68,Female,South,2026-01-07 12:28:20.220644,Electronics,40.59,Credit Card,1
704,32,Other,South,2025-03-22 12:28:20.220644,Beauty,32.52,Credit Card,0
705,33,Female,North,2025-08-11 12:28:20.220644,Sports,50.03,Debit Card,1
706,32,Male,West,2024-08-20 12:28:20.220644,Home,18.11,Credit Card,1
707,51,Male,South,2024-11-15 12:28:20.220644,Clothing,32.58,Credit Card,0
708,28,Female,East,2025-12-09 12:28:20.220644,Sports,99.76,Credit Card,0
709,18,Female,East,2025-12-31 12:28:20.220644,Sports,123.28,Debit Card,1
710,32,Female,South,2025-04-22 12:28:20.220644,Home,53.34,Credit Card,0
711,43,Female,East,2024-04-20 12:28:20.220644,Beauty,72.15,Credit Card,1
712,68,Female,East,2024-09-10 12:28:20.220644,Beauty,235.59,Credit Card,1
713,21,Female,East,2024-06-18 12:28:20.220644,Sports,116.87,Credit Card,0
714,60,Male,South,2025-09-13 12:28:20.220644,Beauty,348.3,PayPal,1
715,22,Male,South,2025-07-19 12:28:20.220644,Home,100.03,PayPal,1
716,52,Female,North,2025-10-24 12:28:20.220644,Home,16.75,Credit Card,0
717,30,Male,West,2024-08-26 12:28:20.220644,Home,59.51,Debit Card,0
718,27,Male,East,2025-03-10 12:28:20.220644,Home,54.37,Debit Card,1
719,28,Male,South,2024-03-24 12:28:20.220644,Beauty,149.68,Debit Card,0
720,35,Male,West,2024-09-11 12:28:20.220644,Sports,138.84,Debit Card,0
721,51,Female,North,2025-06-25 12:28:20.220644,Home,75.78,Credit Card,1
722,56,Female,West,2025-08-23 12:28:20.220644,Home,82.34,Credit Card,1
723,58,Female,West,2024-02-26 12:28:20.220644,Clothing,35.66,Credit Card,1
724,59,Male,West,2025-04-28 12:28:20.220644,Beauty,148.44,Credit Card,0
725,67,Female,West,2025-01-17 12:28:20.220644,Home,55.61,Debit Card,0
726,40,Male,South,2025-10-25 12:28:20.220644,Electronics,17.54,Credit Card,0
727,24,Female,North,2025-12-01 12:28:20.220644,Home,40.59,Credit Card,1
728,56,Female,East,2024-04-13 12:28:20.220644,Electronics,56.44,Credit Card,1
729,20,Male,South,2024-02-03 12:28:20.220644,Electronics,87.18,PayPal,0
730,29,Female,North,2024-07-02 12:28:20.220644,Beauty,287.19,PayPal,0
731,24,Female,West,2025-09-07 12:28:20.220644,Clothing,120.49,Debit Card,1
732,66,Male,South,2024-07-22 12:28:20.220644,Clothing,13.5,Credit Card,0
733,43,Female,West,2024-03-29 12:28:20.220644,Electronics,165.29,Debit Card,0
734,50,Male,West,2024-10-19 12:28:20.220644,Electronics,92.15,Credit Card,1
735,54,Male,West,2025-01-10 12:28:20.220644,Beauty,80.02,Credit Card,0
736,65,Female,West,2024-07-09 12:28:20.220644,Home,111.12,Credit Card,1
737,32,Female,West,2024-09-06 12:28:20.220644,Sports,88.55,Debit Card,1
738,19,Female,West,2024-05-26 12:28:20.220644,Clothing,10.41,Debit Card,0
739,58,Male,East,2024-10-18 12:28:20.220644,Clothing,167.54,PayPal,0
740,24,Male,South,2024-01-31 12:28:20.220644,Clothing,9.3,PayPal,0
741,49,Female,West,2025-08-29 12:28:20.220644,Beauty,125.72,Credit Card,1
742,21,Male,West,2025-01-17 12:28:20.220644,Home,48.51,Credit Card,0
743,37,Female,South,2024-05-03 12:28:20.220644,Sports,31.95,Credit Card,1
744,67,Female,North,2025-11-18 12:28:20.220644,Home,235.01,Debit Card,1
745,53,Female,East,2025-11-22 12:28:20.220644,Home,97.13,Debit Card,1
746,49,Female,North,2024-08-20 12:28:20.220644,Beauty,124.49,Bank Transfer,0
747,45,Male,West,2024-11-11 12:28:20.220644,Sports,60.91,Debit Card,1
748,30,Male,West,2025-12-15 12:28:20.220644,Clothing,146.05,PayPal,1
749,18,Male,North,2024-12-02 12:28:20.220644,Electronics,43.02,Debit Card,0
750,52,Female,East,2025-03-24 12:28:20.220644,Home,132.92,PayPal,0
