customer_id,age,gender,region,purchase_date,product_category,order_value,payment_method,repeat_customer
751,65,Female,North,2025-03-25 12:28:20.220644,Home,105.94,Debit Card,0
752,47,Female,East,2024-06-30 12:28:20.220644,Sports,92.83,Debit Card,0
753,53,Female,South,2025-01-21 12:28:20.220644,Home,52.61,Debit Card,1
754,42,Other,East,2025-07-22 12:28:20.220644,Electronics,100.36,Debit Card,0
755,33,Male,South,2025-01-27 12:28:20.220644,Sports,72.95,Credit Card,1
756,36,Male,North,2024-01-26 12:28:20.220644,Beauty,57.9,Credit Card,1
757,18,Male,South,2025-11-11 12:28:20.220644,Electronics,131.46,Credit Card,1
758,22,Female,North,2025-05-26 12:28:20.220644,Sports,42.06,Credit Card,1
759,68,Male,East,2025-10-19 12:28:20.220644,Clothing,15.13,Debit Card,0
760,39,Female,North,2025-02-06 12:28:20.220644,Clothing,23.33,Credit Card,1
761,41,Female,East,2025-07-14 12:28:20.220644,Sports,155.3,Credit Card,0
762,60,Female,West,2025-07-30 12:28:20.220644,Home,82.26,Credit Card,0
763,62,Female,West,2025-06-25 12:28:20.220644,Electronics,104.69,Debit Card,0
764,69,Male,West,2025-05-18 12:28:20.220644,Clothing,64.93,Credit Card,1
765,54,Male,West,2025-07-15 12:28:20.220644,Beauty,74.5,Credit Card,1
766,53,Female,North,2025-12-11 12:28:20.220644,Electronics,153.28,Credit Card,0
767,53,Male,North,2025-01-31 12:28:20.220644,Home,190.31,Credit Card,0
768,21,Male,East,2024-07-26 12:28:20.220644,Beauty,120.65,PayPal,1
769,53,Female,West,2024-11-07 12:28:20.220644,Clothing,110.64,Credit Card,0
770,69,Male,West,2025-07-12 12:28:20.220644,Beauty,34.3,Debit Card,0
771,35,Female,North,2026-01-08 12:28:20.220644,Sports,110.55,Debit Card,1
772,67,Female,South,2025-09-05 12:28:20.220644,Home,52.91,Bank Transfer,0
773,33,Male,North,2024-11-15 12:28:20.220644,Clothing,141.37,Credit Card,0
774,58,Female,West,2024-09-20 12:28:20.220644,Clothing,85.85,Credit Card,0
775,35,Male,East,2024-01-20 12:28:20.220644,Home,7.55,Credit Card,0
776,39,Female,North,2024-08-07 12:28:20.220644,Sports,224.92,Credit Card,0
777,19,Male,South,2024-05-22 12:28:20.220644,Clothing,125.36,Debit Card,0
778,38,Female,East,2025-12-21 12:28:20.220644,Clothing,263.84,Credit Card,0
779,53,Male,West,2025-10-27 12:28:20.220644,Clothing,88.81,Credit Card,0
780,61,Male,North,2025-09-11 12:28:20.220644,Home,73.47,PayPal,1
781,56,Male,West,2024-02-07 12:28:20.220644,Electronics,34.5,Debit Card,1
782,64,Male,East,2025-09-26 12:28:20.220644,Beauty,40.58,Credit Card,0
783,56,Male,West,2025-04-10 12:28:20.220644,Clothing,127.43,Credit Card,1
784,46,Female,West,2025-10-08 12:28:20.220644,Beauty,105.25,Credit Card,0
785,43,Female,North,2024-07-16 12:28:20.220644,Home,59.35,PayPal,0
786,38,Male,North,2025-05-10 12:28:20.220644,Home,76.67,PayPal,0
787,34,Male,East,2025-11-22 12:28:20.220644,Electronics,62.55,PayPal,0
788,33,Female,North,2024-03-03 12:28:20.220644,Beauty,91.24,PayPal,1
789,48,Female,West,2024-01-17 12:28:20.220644,Electronics,39.78,Debit Card,0
790,68,Male,East,2025-08-23 12:28:20.220644,Electronics,111.26,Credit Card,0
791,26,Female,West,2024-06-20 12:28:20.220644,Home,21.29,Credit Card,1
792,48,Male,South,2024-08-07 12:28:20.220644,Beauty,59.5,Debit Card,0
793,31,Female,South,2024-09-25 12:28:20.220644,Electronics,47.57,PayPal,0
794,66,Male,East,2024-08-04 12:28:20.220644,Electronics,138.22,Credit Card,0
795,54,Male,North,2024-01-23 12:28:20.220644,Beauty,112.05,Debit Card,0
796,19,Female,East,2024-01-20 12:28:20.220644,Beauty,72.65,PayPal,0
797,69,Male,West,2025-02-24 12:28:20.220644,Electronics,80.59,Credit Card,0
798,65,Female,South,2024-02-13 12:28:20.220644,Home,152.54,PayPal,0
799,63,Male,West,2025-07-05 12:28:20.220644,Clothing,192.17,Credit Card,0
800,31,Female,North,2025-12-30 12:28:20.220644,Home,299.55,Credit Card,1
801,50,Female,South,2025-02-02 12:28:20.220644,Sports,39.9,Credit Card,1
802,52,Male,West,2024-08-27 12:28:20.220644,Electronics,61.33,Debit Card,1
803,56,Female,West,2025-10-13 12:28:20.220644,Beauty,186.93,Debit Card,1
804,64,Female,East,2025-05-01 12:28:20.220644,Home,67.11,Credit Card,1
805,68,Female,West,2026-01-05 12:28:20.220644,Home,70.98,PayPal,1
806,37,Female,East,2024-08-06 12:28:20.220644,Beauty,339.47,Debit Card,1
807,19,Female,South,2024-11-25 12:28:20.220644,Sports,161.87,Debit Card,0
808,68,Male,South,2025-07-22 12:28:20.220644,Electronics,47.21,Credit Card,1
809,58,Male,West,2025-09-20 12:28:20.220644,Electronics,49.82,PayPal,0
810,36,Female,North,2024-12-25 12:28:20.220644,Electronics,101.25,Credit Card,1
811,54,Female,East,2024-09-02 12:28:20.220644,Sports,16.67,Credit Card,0
812,35,Male,East,2025-12-13 12:28:20.220644,Beauty,139.62,Credit Card,1
813,33,Female,East,2024-02-25 12:28:20.220644,Home,62.17,Credit Card,0
814,21,Female,South,2024-06-02 12:28:20.220644,Electronics,16.18,PayPal,0
815,29,Male,South,2025-10-21 12:28:20.220644,Sports,234.4,Credit Card,0
816,46,Male,North,2024-07-06 12:28:20.220644,Beauty,246.46,Credit Card,0
817,24,Female,East,2025-10-27 12:28:20.220644,Beauty,10.21,PayPal,0
818,31,Male,East,2025-04-05 12:28:20.220644,Clothing,50.99,Debit Card,0
819,29,Female,East,2025-08-26 12:28:20.220644,Electronics,90.4,PayPal,0
820,52,Female,East,2024-04-03 12:28:20.220644,Home,109.24,Credit Card,0
821,22,Male,North,2024-05-26 12:28:20.220644,Beauty,136.44,Debit Card,1
822,34,Male,West,2025-12-31 12:28:20.220644,Electronics,66.0,Credit Card,0
823,59,Male,East,2024-07-07 12:28:20.220644,Home,150.39,Bank Transfer,0
824,49,Female,North,2025-01-29 12:28:20.220644,Clothing,300.85,Debit Card,1
825,27,Female,South,2024-09-11 12:28:20.220644,Beauty,51.06,Debit Card,0
826,60,Male,West,2025-08-01 12:28:20.220644,Home,211.54,Credit Card,0
827,34,Female,West,2024-06-01 12:28:20.220644,Electronics,95.47,Credit Card,0
828,22,Male,South,2025-04-13 12:28:20.220644,Home,13.05,Credit Card,1
829,62,Male,East,2025-03-27 12:28:20.220644,Clothing,25.31,Credit Card,0
830,59,Male,North,2024-03-08 12:28:20.220644,Electronics,48.5,Credit Card,0
831,26,Male,North,2025-06-22 12:28:20.220644,Beauty,95.38,Debit Card,1
832,66,Male,East,2025-12-09 12:28:20.220644,Electronics,29.83,Credit Card,0
833,50,Male,East,2025-03-06 12:28:20.220644,Clothing,105.38,PayPal,1
834,53,Female,West,2024-04-09 12:28:20.220644,Electronics,73.35,Credit Card,0
835,53,Female,South,2025-09-12 12:28:20.220644,Electronics,163.82,Credit Card,0
836,35,Male,North,2025-10-29 12:28:20.220644,Clothing,112.48,PayPal,1
837,26,Male,South,2024-01-20 12:28:20.220644,Electronics,105.92,Debit Card,0
838,46,Male,North,2025-05-03 12:28:20.220644,Home,62.98,Credit Card,1
839,67,Male,North,2024-08-14 12:28:20.220644,Electronics,94.0,Credit Card,1
840,31,Female,South,2025-11-27 12:28:20.220644,Beauty,81.4,Debit Card,0
841,42,Male,South,2025-07-17 12:28:20.220644,Electronics,70.82,Credit Card,1
842,32,Male,South,2025-05-23 12:28:20.220644,Electronics,35.56,Credit Card,0
843,23,Male,East,2025-12-06 12:28:20.220644,Clothing,164.31,Debit Card,1
844,59,Male,North,2025-05-29 12:28:20.220644,Sports,90.41,Credit Card,0
845,46,Male,North,2025-12-11 12:28:20.220644,Home,132.3,Credit Card,0
846,32,Female,East,2024-09-13 12:28:20.220644,Beauty,90.44,PayPal,0
847,46,Male,North,2025-05-04 12:28:20.220644,Electronics,61.27,PayPal,0
848,21,Male,East,2024-11-16 12:28:20.220644,Beauty,37.69,Credit Card,0
849,35,Female,North,2024-08-30 12:28:20.220644,Electronics,76.72,Debit Card,1
850,67,Female,South,2025-01-29 12:28:20.220644,Electronics,94.28,Credit Card,1
851,66,Female,North,2024-06-15 12:28:20.220644,Home,8.93,PayPal,0
852,61,Female,North,2024-07-05 12:28:20.220644,Clothing,156.51,Debit Card,0
853,56,Male,East,2024-05-06 12:28:20.220644,Sports,71.51,Credit Card,1
854,33,Female,West,2025-02-05 12:28:20.220644,Electronics,128.31,Credit Card,0
855,28,Female,North,2024-11-18 12:28:20.220644,Sports,188.13,Credit Card,0
856,31,Male,South,2024-11-07 12:28:20.220644,Home,55.82,Debit Card,0
857,20,Female,East,2024-01-30 12:28:20.220644,Home,234.98,Debit Card,0
858,68,Female,South,2024-01-24 12:28:20.220644,Electronics,44.06,Credit Card,0
859,67,Male,West,2025-02-19 12:28:20.220644,Clothing,38.52,Credit Card,1
860,59,Male,North,2025-12-16 12:28:20.220644,Sports,211.89,Credit Card,1
861,55,Male,West,2024-08-31 12:28:20.220644,Clothing,119.13,Credit Card,0
862,62,Male,South,2025-09-08 12:28:20.220644,Beauty,88.66,Credit Card,1
863,59,Male,South,2026-01-11 12:28:20.220644,Sports,102.3,Debit Card,0
864,35,Female,West,2024-10-16 12:28:20.220644,Clothing,61.75,Debit Card,0
865,37,Female,East,2024-12-30 12:28:20.220644,Home,200.92,Bank Transfer,0
866,65,Male,East,2024-11-10 12:28:20.220644,Beauty,23.4,PayPal,0
867,42,Female,East,2025-07-06 12:28:20.220644,Electronics,50.44,Debit Card,0
868,55,Male,East,2025-04-26 12:28:20.220644,Electronics,9.39,Debit Card,0
869,30,Male,North,2024-03-29 12:28:20.220644,Home,11.52,Bank Transfer,0
870,21,Female,East,2025-06-16 12:28:20.220644,Clothing,62.41,Credit Card,0
871,31,Female,North,2024-02-05 12:28:20.220644,Beauty,250.85,Credit Card,1
872,50,Female,West,2024-01-27 12:28:20.220644,Electronics,123.07,Credit Card,1
873,45,Female,West,2025-11-18 12:28:20.220644,Sports,93.44,Debit Card,0
874,69,Female,South,2025-06-20 12:28:20.220644,Electronics,235.12,PayPal,1
875,54,Female,South,2024-12-24 12:28:20.220644,Home,9.42,Credit Card,1
876,25,Male,North,2024-07-02 12:28:20.220644,Home,76.71,Debit Card,1
877,61,Female,North,2024-12-04 12:28:20.220644,Electronics,169.52,Debit Card,0
878,51,Other,West,2025-12-24 12:28:20.220644,Electronics,14.27,Credit Card,0
879,61,Female,North,2025-05-11 12:28:20.220644,Beauty,89.42,Credit Card,1
880,22,Male,South,2025-05-15 12:28:20.220644,Sports,208.41,Credit Card,0
881,22,Female,West,2025-04-18 12:28:20.220644,Clothing,13.53,Credit Card,0
882,48,Female,West,2025-01-24 12:28:20.220644,Clothing,132.79,PayPal,0
883,62,Male,East,2025-08-22 12:28:20.220644,Clothing,81.07,PayPal,1
884,26,Other,East,2024-06-24 12:28:20.220644,Electronics,76.02,PayPal,1
885,59,Male,East,2025-01-18 12:28:20.220644,Beauty,43.12,Debit Card,0
886,49,Male,West,2025-08-07 12:28:20.220644,Beauty,27.87,PayPal,0
887,50,Female,East,2025-03-11 12:28:20.220644,Clothing,124.84,Debit Card,1
888,20,Male,East,2025-05-03 12:28:20.220644,Sports,85.57,Debit Card,0
889,47,Male,North,2025-01-28 12:28:20.220644,Electronics,127.16,Debit Card,0
890,67,Female,North,2024-06-15 12:28:20.220644,Beauty,137.66,Debit Card,0
891,29,Female,East,2024-09-25 12:28:20.220644,Clothing,32.33,Credit Card,1
892,46,Male,West,2025-11-16 12:28:20.220644,Clothing,152.87,Debit Card,1
893,20,Other,West,2024-03-20 12:28:20.220644,Home,61.88,Credit Card,1
894,43,Female,West,2024-12-21 12:28:20.220644,Clothing,74.06,Debit Card,0
895,47,Female,East,2024-10-15 12:28:20.220644,Beauty,125.24,Credit Card,0
896,26,Female,West,2025-11-15 12:28:20.220644,Beauty,95.14,Credit Card,0
897,43,Female,West,2025-02-06 12:28:20.220644,Clothing,96.72,Bank Transfer,1
898,19,Male,East,2025-04-05 12:28:20.220644,Beauty,96.04,Credit Card,0
899,20,Male,South,2024-09-27 12:28:20.220644,Clothing,26.64,Credit Card,0
900,63,Female,South,2024-11-14 12:28:20.220644,Beauty,50.42,Credit Card,1
901,21,Female,West,2024-04-16 12:28:20.220644,Electronics,234.82,PayPal,0
902,42,Male,South,2025-04-20 12:28:20.220644,Electronics,41.09,Debit Card,0
903,68,Female,West,2024-09-14 12:28:20.220644,Clothing,206.8,Debit Card,1
904,30,Female,North,2025-10-08 12:28:20.220644,Home,277.76,PayPal,0
905,56,Male,East,2024-07-17 12:28:20.220644,Home,5.06,Credit Card,0
906,61,Male,East,2025-01-19 12:28:20.220644,Clothing,14.93,Credit Card,0
907,52,Male,East,2025-08-06 12:28:20.220644,Electronics,114.84,Credit Card,0
908,40,Female,South,2025-02-21 12:28:20.220644,Clothing,146.49,Debit Card,0
909,26,Male,West,2025-02-23 12:28:20.220644,Beauty,90.76,Debit Card,1
910,19,Male,East,2024-05-16 12:28:20.220644,Beauty,75.17,Credit Card,0
911,58,Female,South,2024-12-14 12:28:20.220644,Electronics,122.04,Credit Card,1
912,61,Female,East,2024-12-18 12:28:20.220644,Electronics,5.27,Credit Card,0
913,48,Male,South,2025-07-28 12:28:20.220644,Beauty,47.2,Debit Card,0
914,61,Male,South,2024-07-08 12:28:20.220644,Electronics,21.82,Credit Card,0
915,64,Female,South,2025-10-24 12:28:20.220644,Electronics,59.73,Credit Card,1
916,19,Female,West,2024-06-30 12:28:20.220644,Electronics,223.63,Credit Card,0
917,49,Female,East,2024-02-20 12:28:20.220644,Clothing,202.91,Debit Card,1
918,35,Female,East,2024-03-21 12:28:20.220644,Home,71.79,Debit Card,1
919,30,Male,South,2024-09-04 12:28:20.220644,Home,175.71,Credit Card,1
920,63,Male,South,2025-07-25 12:28:20.220644,Clothing,31.03,Debit Card,1
921,22,Male,West,2025-01-27 12:28:20.220644,Beauty,20.35,Debit Card,0
922,59,Male,East,2024-03-09 12:28:20.220644,Electronics,13.05,Bank Transfer,1
923,61,Female,West,2024-10-15 12:28:20.220644,Beauty,11.66,Credit Card,1
924,27,Male,North,2024-04-20 12:28:20.220644,Home,174.33,Debit Card,1
925,60,Male,North,2025-06-22 12:28:20.220644,Home,131.07,Credit Card,0
926,42,Other,West,2024-12-02 12:28:20.220644,Electronics,43.03,Credit Card,1
927,51,Male,East,2025-04-17 12:28:20.220644,Electronics,106.02,Debit Card,0
928,54,Male,North,2024-07-09 12:28:20.220644,Home,55.92,Credit Card,0
929,47,Male,South,2025-08-08 12:28:20.220644,Home,43.28,Credit Card,1
930,24,Female,West,2024-05-10 12:28:20.220644,Electronics,123.62,Credit Card,1
931,23,Female,South,2025-04-25 12:28:20.220644,Sports,366.28,Credit Card,0
932,20,Male,East,2025-07-14 12:28:20.220644,Sports,25.55,Credit Card,1
933,30,Female,South,2025-10-19 12:28:20.220644,Home,188.96,Credit Card,0
934,20,Female,South,2025-04-11 12:28:20.220644,Sports,76.9,Debit Card,0
935,43,Female,West,2024-02-07 12:28:20.220644,Electronics,72.22,PayPal,0
936,41,Female,North,2025-05-16 12:28:20.220644,Electronics,352.13,Credit Card,0
937,23,Female,East,2024-01-20 12:28:20.220644,Electronics,215.57,Debit Card,1
938,60,Female,West,2025-06-11 12:28:20.220644,Home,37.96,PayPal,0
939,66,Male,North,2025-06-28 12:28:20.220644,Electronics,109.7,Credit Card,0
940,59,Male,South,2024-06-09 12:28:20.220644,Sports,120.05,Credit Card,0
941,29,Male,East,2025-05-14 12:28:20.220644,Electronics,47.39,PayPal,0
942,66,Female,South,2024-02-06 12:28:20.220644,Clothing,119.61,Debit Card,1
943,53,Female,South,2025-10-28 12:28:20.220644,Beauty,56.43,Credit Card,0
944,19,Female,South,2025-07-20 12:28:20.220644,Electronics,82.7,Credit Card,0
945,28,Male,East,2025-03-12 12:28:20.220644,Electronics,30.68,Debit Card,1
946,56,Female,East,2024-10-31 12:28:20.220644,Home,129.16,Bank Transfer,0
947,51,Female,East,2024-07-15 12:28:20.220644,Clothing,62.05,Credit Card,1
948,43,Female,North,2025-07-19 12:28:20.220644,Electronics,227.96,Bank Transfer,0
949,35,Female,East,2025-03-18 12:28:20.220644,Clothing,68.92,Credit Card,0
950,38,Female,West,2025-09-07 12:28:20.220644,Home,227.45,Credit Card,1
951,53,Female,East,2024-11-24 12:28:20.220644,Sports,58.67,Credit Card,1
952,57,Female,East,2025-02-13 12:28:20.220644,Beauty,60.99,Debit Card,0
953,69,Female,East,2024-12-01 12:28:20.220644,Clothing,150.24,Credit Card,1
954,63,Male,West,2025-07-30 12:28:20.220644,Clothing,41.62,Credit Card,1
955,61,Male,West,2025-08-30 12:28:20.220644,Home,85.45,PayPal,0
956,39,Female,North,2025-07-11 12:28:20.220644,Sports,42.63,Bank Transfer,0
957,47,Male,South,2024-03-28 12:28:20.220644,Electronics,299.51,Credit Card,0
958,67,Other,South,2025-12-21 12:28:20.220644,Clothing,214.3,Credit Card,0
959,60,Male,South,2025-05-12 12:28:20.220644,Beauty,87.85,PayPal,0
960,47,Female,North,2024-04-09 12:28:20.220644,Sports,61.59,Debit Card,1
961,25,Male,West,2024-08-31 12:28:20.220644,Electronics,30.95,Credit Card,0
962,51,Male,North,2024-01-19 12:28:20.220644,Electronics,53.68,PayPal,1
963,64,Female,East,2025-07-15 12:28:20.220644,Electronics,102.48,Credit Card,0
964,26,Male,East,2024-03-04 12:28:20.220644,Electronics,28.28,Debit Card,0
965,68,Male,North,2025-10-28 12:28:20.220644,Home,136.2,Credit Card,1
966,37,Male,West,2025-02-11 12:28:20.220644,Beauty,187.02,Debit Card,0
967,57,Female,West,2024-08-20 12:28:20.220644,Home,153.61,Credit Card,0
968,42,Male,South,2025-03-15 12:28:20.220644,Electronics,45.15,Debit Card,0
969,36,Female,South,2024-06-03 12:28:20.220644,Electronics,161.67,Bank Transfer,1
970,22,Female,North,2025-01-09 12:28:20.220644,Electronics,95.43,Credit Card,0
971,28,Female,East,2025-01-28 12:28:20.220644,Clothing,156.85,Debit Card,0
972,32,Female,North,2025-07-26 12:28:20.220644,Beauty,165.24,Credit Card,1
973,25,Female,East,2024-10-15 12:28:20.220644,Electronics,171.9,PayPal,1
974,36,Male,West,2024-10-09 12:28:20.220644,Electronics,60.24,Bank Transfer,0
975,40,Female,North,2024-01-26 12:28:20.220644,Clothing,228.06,PayPal,0
976,44,Male,West,2024-11-05 12:28:20.220644,Clothing,47.62,Debit Card,1
977,57,Female,North,2025-04-20 12:28:20.220644,Home,28.46,Bank Transfer,1
978,49,Male,West,2025-06-22 12:28:20.220644,Beauty,74.19,Credit Card,0
979,43,Female,North,2024-09-02 12:28:20.220644,Electronics,39.27,Credit Card,0
980,44,Male,East,2025-08-09 12:28:20.220644,Beauty,121.27,Debit Card,1
981,36,Male,South,2025-12-20 12:28:20.220644,Clothing,53.82,Credit Card,1
982,67,Female,West,2024-02-08 12:28:20.220644,Clothing,119.89,PayPal,1
983,59,Female,East,2025-04-27 12:28:20.220644,Sports,63.29,Debit Card,0
984,46,Male,North,2024-04-14 12:28:20.220644,Electronics,119.75,Credit Card,0
985,56,Female,East,2025-09-20 12:28:20.220644,Home,137.52,Credit Card,1
986,58,Female,South,2024-11-16 12:28:20.220644,Clothing,55.96,Credit Card,0
987,50,Other,East,2024-03-04 12:28:20.220644,Home,136.52,Debit Card,0
988,36,Female,West,2024-11-26 12:28:20.220644,Beauty,10.9,Credit Card,0
989,54,Male,South,2024-07-11 12:28:20.220644,Sports,14.86,Credit Card,0
990,36,Male,South,2025-08-03 12:28:20.220644,Beauty,64.08,Debit Card,0
991,50,Female,North,2024-05-11 12:28:20.220644,Home,89.09,PayPal,1
992,64,Female,East,2024-02-24 12:28:20.220644,Electronics,72.22,PayPal,1
993,33,Male,South,2025-10-20 12:28:20.220644,Beauty,126.8,Bank Transfer,1
994,40,Male,South,2024-09-28 12:28:20.220644,Beauty,90.19,PayPal,1
995,24,Female,North,2024-07-27 12:28:20.220644,Electronics,92.93,Credit Card,0
996,43,Male,South,2025-10-18 12:28:20.220644,Clothing,47.11,PayPal,0
997,49,Male,West,2024-09-23 12:28:20.220644,Beauty,152.59,Credit Card,0
998,29,Male,South,2024-12-13 12:28:20.220644,Home,72.0,Debit Card,0
999,25,Male,East,2025-07-18 12:28:20.220644,Clothing,202.25,Debit Card,1
1000,22,Male,West,2025-05-28 12:28:20.220644,Sports,117.95,PayPal,0
